timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 01:14:18,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 01:14:18,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 01:14:18,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 01:14:18,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-04-15 01:14:18,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 01:14:18,"0323 - Canton, TX",Unlead,Canton,TX,14.715000000000146,0,0.0,1
2026-04-15 01:29:19,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0132 - Champaign, IL",Unlead,Champaign,IL,22.26800000000003,0,0.0,1
2026-04-15 01:29:19,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 01:29:19,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 01:29:19,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 01:29:19,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 01:29:19,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 01:29:19,"0141 - Brazil, IN",Diesel,Brazil,IN,37.155400000000554,0,0.0,4
2026-04-15 01:29:19,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 01:29:19,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 01:29:19,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,11.834999999999127,0,0.0,2
2026-04-15 01:29:19,"0145 - Fenton, MO",Diesel,Fenton,MO,161.0,0,0.0,2
2026-04-15 01:29:19,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 01:29:19,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 01:29:19,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 01:29:19,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 01:29:19,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 01:29:19,"0225 - Princeton, IL",Unlead,Princeton,IL,3.0,0,0.0,2
2026-04-15 01:29:19,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 01:29:19,"0226 - Greenwood, IN",Unlead,Greenwood,IN,3.0,0,0.0,2
2026-04-15 01:29:19,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 01:29:19,"0235 - Hampshire, IL",Unlead,Hampshire,IL,28.0,0,0.0,2
2026-04-15 01:29:19,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 01:29:19,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 01:29:19,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 01:29:19,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 01:29:19,"0242 - St Robert, MO",Diesel,St Robert,MO,6.484999999998763,0,0.0,4
2026-04-15 01:29:19,"0263 - Ottawa, IL",Diesel,Ottawa,IL,61.0,0,0.0,3
2026-04-15 01:29:19,"0263 - Ottawa, IL",Unlead,Ottawa,IL,10.0,0,0.0,1
2026-04-15 01:29:19,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0266 - New Berlin, IL",Diesel,New Berlin,IL,111.0,0,0.0,3
2026-04-15 01:29:19,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 01:29:19,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0268 - Grayville, IL",Unlead,Grayville,IL,5.0,0,0.0,1
2026-04-15 01:29:19,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0270 - Moore, TX",Diesel,Moore,TX,228.0,0,0.0,3
2026-04-15 01:29:19,"0270 - Moore, TX",Unlead,Moore,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0271 - Odessa, TX",Diesel,Odessa,TX,512.4797000000008,0,0.0,3
2026-04-15 01:29:19,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 01:29:19,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0273 - Combes, TX",Diesel,Combes,TX,57.172499999996944,0,0.0,3
2026-04-15 01:29:19,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 01:29:19,"0275 - Sonora, TX",Unlead,Sonora,TX,13.807999999999083,0,0.0,1
2026-04-15 01:29:19,"0276 - Waco, TX",Diesel,Waco,TX,317.6814999999997,0,0.0,3
2026-04-15 01:29:19,"0276 - Waco, TX",Unlead,Waco,TX,5.96100000000115,0,0.0,1
2026-04-15 01:29:19,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 01:29:19,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0278 - Brinkley, AR",Diesel,Brinkley,AR,102.59850000000006,0,0.0,3
2026-04-15 01:29:19,"0278 - Brinkley, AR",Unlead,Brinkley,AR,15.800000000001091,0,0.0,1
2026-04-15 01:29:19,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0279 - Marion, IL",Unlead,Marion,IL,13.331000000000131,0,0.0,1
2026-04-15 01:29:19,"0280 - Monahans, TX",Diesel,Monahans,TX,100.56829999999991,0,0.0,3
2026-04-15 01:29:19,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0281 - Cisco, TX",Diesel,Cisco,TX,49.884000000000015,0,0.0,3
2026-04-15 01:29:19,"0281 - Cisco, TX",Unlead,Cisco,TX,19.49499999999898,0,0.0,1
2026-04-15 01:29:19,"0282 - Gainesville, TX",Diesel,Gainesville,TX,76.48699999999917,0,0.0,3
2026-04-15 01:29:19,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0283 - Sealy, TX",Diesel,Sealy,TX,43.626000000000204,0,0.0,3
2026-04-15 01:29:19,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 01:29:19,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0285 - Seguin, TX",Diesel,Seguin,TX,338.08910000000105,0,0.0,3
2026-04-15 01:29:19,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0286 - Amarillo, TX",Diesel,Amarillo,TX,119.98399999999856,0,0.0,3
2026-04-15 01:29:19,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 01:29:19,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-15 01:29:19,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-15 01:29:19,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 01:29:19,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 01:29:19,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 01:29:19,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 01:29:19,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 01:29:19,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 01:29:19,"0319 - Milford, TX",Unlead,Milford,TX,6.6270000000004075,0,0.0,1
2026-04-15 01:29:19,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 01:29:19,"0323 - Canton, TX",Unlead,Canton,TX,10.709999999999127,0,0.0,1
2026-04-15 01:44:23,"0118 - Springfield, IL",Diesel,Springfield,IL,143.0,0,0.0,3
2026-04-15 01:44:23,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0132 - Champaign, IL",Unlead,Champaign,IL,11.507000000001426,0,0.0,1
2026-04-15 01:44:23,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 01:44:23,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 01:44:23,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 01:44:23,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 01:44:23,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 01:44:23,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 01:44:23,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 01:44:23,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 01:44:23,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 01:44:23,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 01:44:23,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 01:44:23,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 01:44:23,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 01:44:23,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 01:44:23,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 01:44:23,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 01:44:23,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 01:44:23,"0226 - Greenwood, IN",Unlead,Greenwood,IN,7.0,0,0.0,2
2026-04-15 01:44:23,"0235 - Hampshire, IL",Diesel,Hampshire,IL,19.0,0,0.0,2
2026-04-15 01:44:23,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-15 01:44:23,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 01:44:23,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 01:44:23,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 01:44:23,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 01:44:23,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 01:44:23,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0265 - Dixon, IL",Unlead,Dixon,IL,11.35739999999987,0,0.0,1
2026-04-15 01:44:23,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 01:44:23,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0269 - Marshall, IL",Unlead,Marshall,IL,9.0,0,0.0,1
2026-04-15 01:44:23,"0270 - Moore, TX",Diesel,Moore,TX,117.0,0,0.0,3
2026-04-15 01:44:23,"0270 - Moore, TX",Unlead,Moore,TX,9.0,0,0.0,1
2026-04-15 01:44:23,"0271 - Odessa, TX",Diesel,Odessa,TX,373.97330000000056,0,0.0,3
2026-04-15 01:44:23,"0271 - Odessa, TX",Unlead,Odessa,TX,42.72900000000118,0,0.0,1
2026-04-15 01:44:23,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0273 - Combes, TX",Unlead,Combes,TX,2.7554999999993015,0,0.0,1
2026-04-15 01:44:23,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0276 - Waco, TX",Diesel,Waco,TX,146.9964000000009,0,0.0,3
2026-04-15 01:44:23,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0277 - New Boston, TX",Diesel,New Boston,TX,131.97999999999956,0,0.0,3
2026-04-15 01:44:23,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0278 - Brinkley, AR",Diesel,Brinkley,AR,20.079999999999927,0,0.0,3
2026-04-15 01:44:23,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 01:44:23,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-04-15 01:44:23,"0280 - Monahans, TX",Diesel,Monahans,TX,154.39969999999994,0,0.0,3
2026-04-15 01:44:23,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0281 - Cisco, TX",Unlead,Cisco,TX,8.397000000000844,0,0.0,1
2026-04-15 01:44:23,"0282 - Gainesville, TX",Diesel,Gainesville,TX,50.90600000000086,0,0.0,3
2026-04-15 01:44:23,"0282 - Gainesville, TX",Unlead,Gainesville,TX,4.430000000000291,0,0.0,1
2026-04-15 01:44:23,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0284 - New Deal, TX",Unlead,New Deal,TX,5.7369999999991705,0,0.0,1
2026-04-15 01:44:23,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0285 - Seguin, TX",Unlead,Seguin,TX,20.743000000000393,0,0.0,1
2026-04-15 01:44:23,"0286 - Amarillo, TX",Diesel,Amarillo,TX,60.740999999999985,0,0.0,3
2026-04-15 01:44:23,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 01:44:23,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,10.989999999999782,0,0.0,1
2026-04-15 01:44:23,"0289 - Teague, TX",Diesel,Teague,TX,142.4359999999997,0,0.0,3
2026-04-15 01:44:23,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 01:44:23,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 01:44:23,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 01:44:23,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 01:44:23,"0319 - Milford, TX",Unlead,Milford,TX,5.394000000000233,0,0.0,1
2026-04-15 01:44:23,"0323 - Canton, TX",Diesel,Canton,TX,74.70910000000094,0,0.0,3
2026-04-15 01:44:23,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0118 - Springfield, IL",Unlead,Springfield,IL,5.0,0,0.0,1
2026-04-15 01:59:25,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 01:59:25,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 01:59:25,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 01:59:25,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 01:59:25,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 01:59:25,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 01:59:25,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 01:59:25,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 01:59:25,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 01:59:25,"0145 - Fenton, MO",Diesel,Fenton,MO,24.0,0,0.0,2
2026-04-15 01:59:25,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 01:59:25,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 01:59:25,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0203 - Rockford, IL",Unlead,Rockford,IL,6.177999999999884,0,0.0,1
2026-04-15 01:59:25,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 01:59:25,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 01:59:25,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 01:59:25,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 01:59:25,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 01:59:25,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 01:59:25,"0235 - Hampshire, IL",Diesel,Hampshire,IL,87.0,0,0.0,2
2026-04-15 01:59:25,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-15 01:59:25,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 01:59:25,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 01:59:25,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
