timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 01:59:25,"0240 - Lake Station, IN",Unlead,Lake Station,IN,2.0,0,0.0,2
2026-04-15 01:59:25,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 01:59:25,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0266 - New Berlin, IL",Unlead,New Berlin,IL,5.456000000000131,0,0.0,1
2026-04-15 01:59:25,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 01:59:25,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0269 - Marshall, IL",Unlead,Marshall,IL,24.0,0,0.0,1
2026-04-15 01:59:25,"0270 - Moore, TX",Diesel,Moore,TX,428.0,0,0.0,3
2026-04-15 01:59:25,"0270 - Moore, TX",Unlead,Moore,TX,43.0,0,0.0,1
2026-04-15 01:59:25,"0271 - Odessa, TX",Diesel,Odessa,TX,206.10429999999906,0,0.0,3
2026-04-15 01:59:25,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0272 - Encinal, TX",Diesel,Encinal,TX,48.46900000000278,0,0.0,3
2026-04-15 01:59:25,"0272 - Encinal, TX",Unlead,Encinal,TX,7.956000000000131,0,0.0,1
2026-04-15 01:59:25,"0273 - Combes, TX",Diesel,Combes,TX,9.703000000001339,0,0.0,3
2026-04-15 01:59:25,"0273 - Combes, TX",Unlead,Combes,TX,13.811499999999796,0,0.0,1
2026-04-15 01:59:25,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 01:59:25,"0275 - Sonora, TX",Unlead,Sonora,TX,6.891999999999825,0,0.0,1
2026-04-15 01:59:25,"0276 - Waco, TX",Diesel,Waco,TX,148.72729999999865,0,0.0,3
2026-04-15 01:59:25,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 01:59:25,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0278 - Brinkley, AR",Diesel,Brinkley,AR,81.72500000000036,0,0.0,3
2026-04-15 01:59:25,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 01:59:25,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0279 - Marion, IL",Unlead,Marion,IL,18.88799999999901,0,0.0,1
2026-04-15 01:59:25,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 01:59:25,"0280 - Monahans, TX",Unlead,Monahans,TX,7.072999999998501,0,0.0,1
2026-04-15 01:59:25,"0281 - Cisco, TX",Diesel,Cisco,TX,33.777000000000044,0,0.0,3
2026-04-15 01:59:25,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0282 - Gainesville, TX",Diesel,Gainesville,TX,6.885000000000218,2,1653.8779999999988,3
2026-04-15 01:59:25,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0283 - Sealy, TX",Diesel,Sealy,TX,289.2484999999997,0,0.0,3
2026-04-15 01:59:25,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 01:59:25,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0285 - Seguin, TX",Diesel,Seguin,TX,161.58639999999923,0,0.0,3
2026-04-15 01:59:25,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 01:59:25,"0286 - Amarillo, TX",Unlead,Amarillo,TX,14.587000000001353,0,0.0,1
2026-04-15 01:59:25,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 01:59:25,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-15 01:59:25,"0289 - Teague, TX",Diesel,Teague,TX,82.22599999999875,0,0.0,3
2026-04-15 01:59:25,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 01:59:25,"0290 - Joplin, MO",Unlead,Joplin,MO,5.625299999999697,0,0.0,1
2026-04-15 01:59:25,"0312 - Vidor, TX",Diesel,Vidor,TX,228.64400000000114,0,0.0,3
2026-04-15 01:59:25,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 01:59:25,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0319 - Milford, TX",Diesel,Milford,TX,46.872999999995955,0,0.0,3
2026-04-15 01:59:25,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-04-15 01:59:25,"0323 - Canton, TX",Diesel,Canton,TX,32.62449999999899,0,0.0,3
2026-04-15 01:59:25,"0323 - Canton, TX",Unlead,Canton,TX,3.9789999999993597,0,0.0,1
2026-04-15 02:14:26,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0132 - Champaign, IL",Diesel,Champaign,IL,76.96849999999995,0,0.0,3
2026-04-15 02:14:26,"0132 - Champaign, IL",Unlead,Champaign,IL,10.201000000000931,0,0.0,1
2026-04-15 02:14:26,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 02:14:26,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 02:14:26,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 02:14:26,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 02:14:26,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 02:14:26,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 02:14:26,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 02:14:26,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,111.0,0,0.0,4
2026-04-15 02:14:26,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 02:14:26,"0145 - Fenton, MO",Diesel,Fenton,MO,84.0,0,0.0,2
2026-04-15 02:14:26,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 02:14:26,"0157 - Okawville, IL",Diesel,Okawville,IL,55.0,0,0.0,3
2026-04-15 02:14:26,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0181 - Springfield, IL",Diesel,Springfield,IL,51.04600000000028,0,0.0,3
2026-04-15 02:14:26,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0185 - McLean, IL",Diesel,McLean,IL,86.75299999999879,0,0.0,4
2026-04-15 02:14:26,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0203 - Rockford, IL",Unlead,Rockford,IL,8.054000000000087,0,0.0,1
2026-04-15 02:14:26,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0206 - Winnebago, IL",Unlead,Winnebago,IL,3.0,0,0.0,1
2026-04-15 02:14:26,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 02:14:26,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 02:14:26,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0211 - Loves Park, IL",Diesel,Loves Park,IL,40.0,0,0.0,1
2026-04-15 02:14:26,"0211 - Loves Park, IL",Unlead,Loves Park,IL,20.0,0,0.0,1
2026-04-15 02:14:26,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 02:14:26,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 02:14:26,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 02:14:26,"0226 - Greenwood, IN",Unlead,Greenwood,IN,9.0,0,0.0,2
2026-04-15 02:14:26,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 02:14:26,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-15 02:14:26,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 02:14:26,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 02:14:26,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 02:14:26,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 02:14:26,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 02:14:26,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 02:14:26,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0270 - Moore, TX",Diesel,Moore,TX,94.0,0,0.0,3
2026-04-15 02:14:26,"0270 - Moore, TX",Unlead,Moore,TX,21.0,0,0.0,1
2026-04-15 02:14:26,"0271 - Odessa, TX",Diesel,Odessa,TX,11.130999999999403,0,0.0,3
2026-04-15 02:14:26,"0271 - Odessa, TX",Unlead,Odessa,TX,42.34700000000157,0,0.0,1
2026-04-15 02:14:26,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 02:14:26,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 02:14:26,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0275 - Sonora, TX",Diesel,Sonora,TX,80.23239999999987,0,0.0,3
2026-04-15 02:14:26,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-04-15 02:14:26,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 02:14:26,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-15 02:14:26,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 02:14:26,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0280 - Monahans, TX",Diesel,Monahans,TX,133.17619999999988,0,0.0,3
2026-04-15 02:14:26,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0281 - Cisco, TX",Diesel,Cisco,TX,176.5589999999993,0,0.0,3
2026-04-15 02:14:26,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0282 - Gainesville, TX",Diesel,Gainesville,TX,16.068999999999505,2,6187.3409999999985,3
2026-04-15 02:14:26,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0283 - Sealy, TX",Diesel,Sealy,TX,134.24799999999777,0,0.0,3
2026-04-15 02:14:26,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 02:14:26,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-04-15 02:14:26,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0286 - Amarillo, TX",Diesel,Amarillo,TX,99.34099999999853,0,0.0,3
2026-04-15 02:14:26,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 02:14:26,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-15 02:14:26,"0289 - Teague, TX",Diesel,Teague,TX,220.38700000000063,0,0.0,3
2026-04-15 02:14:26,"0289 - Teague, TX",Unlead,Teague,TX,8.923000000000684,0,0.0,1
2026-04-15 02:14:26,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 02:14:26,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 02:14:26,"0312 - Vidor, TX",Diesel,Vidor,TX,140.7679999999982,0,0.0,3
2026-04-15 02:14:26,"0312 - Vidor, TX",Unlead,Vidor,TX,5.347999999999956,0,0.0,1
2026-04-15 02:14:26,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 02:14:26,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 02:14:26,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 02:14:26,"0319 - Milford, TX",Unlead,Milford,TX,9.869000000000597,0,0.0,1
2026-04-15 02:14:26,"0323 - Canton, TX",Diesel,Canton,TX,83.1259999999993,0,0.0,3
2026-04-15 02:14:26,"0323 - Canton, TX",Unlead,Canton,TX,27.48400000000038,0,0.0,1
