timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 01:56:09,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 01:56:09,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 01:56:09,"0263 - Ottawa, IL",Unlead,Ottawa,IL,7.0,0,0.0,1
2026-03-09 01:56:09,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 01:56:09,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 01:56:09,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 01:56:09,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 01:56:09,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 01:56:09,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 01:56:09,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 01:56:09,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 01:56:09,"0269 - Marshall, IL",Unlead,Marshall,IL,14.0,0,0.0,1
2026-03-09 01:56:09,"0270 - Moore, TX",Diesel,Moore,TX,20.0,0,0.0,3
2026-03-09 01:56:09,"0270 - Moore, TX",Unlead,Moore,TX,20.0,0,0.0,1
2026-03-09 01:56:09,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0271 - Odessa, TX",Unlead,Odessa,TX,30.36200000000008,0,0.0,1
2026-03-09 01:56:09,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0273 - Combes, TX",Unlead,Combes,TX,51.11740000000009,0,0.0,1
2026-03-09 01:56:09,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0275 - Sonora, TX",Unlead,Sonora,TX,58.99499999999989,0,0.0,1
2026-03-09 01:56:09,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0276 - Waco, TX",Unlead,Waco,TX,14.412999999998647,0,0.0,1
2026-03-09 01:56:09,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 01:56:09,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 01:56:09,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 01:56:09,"0279 - Marion, IL",Unlead,Marion,IL,6.432000000000244,0,0.0,1
2026-03-09 01:56:09,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0282 - Gainesville, TX",Diesel,Gainesville,TX,225.25900000000183,0,0.0,3
2026-03-09 01:56:09,"0282 - Gainesville, TX",Unlead,Gainesville,TX,9.885000000000218,0,0.0,1
2026-03-09 01:56:09,"0283 - Sealy, TX",Diesel,Sealy,TX,304.20700000000033,0,0.0,3
2026-03-09 01:56:09,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0284 - New Deal, TX",Unlead,New Deal,TX,11.628999999998996,0,0.0,1
2026-03-09 01:56:09,"0285 - Seguin, TX",Diesel,Seguin,TX,16.81999999999971,0,0.0,3
2026-03-09 01:56:09,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 01:56:09,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,8.814000000000306,0,0.0,1
2026-03-09 01:56:09,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 01:56:09,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 01:56:09,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0312 - Vidor, TX",Unlead,Vidor,TX,25.894600000000537,0,0.0,1
2026-03-09 01:56:09,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 01:56:09,"0323 - Canton, TX",Unlead,Canton,TX,23.549999999999272,0,0.0,1
2026-03-09 02:11:13,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0132 - Champaign, IL",Unlead,Champaign,IL,9.84900000000016,0,0.0,1
2026-03-09 02:11:13,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,313.73699999999917,0,0.0,2
2026-03-09 02:11:13,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 02:11:13,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,2,2350.0,2
2026-03-09 02:11:13,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 02:11:13,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 02:11:13,"0141 - Brazil, IN",Diesel,Brazil,IN,44.81800000000021,0,0.0,4
2026-03-09 02:11:13,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 02:11:13,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 02:11:13,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 02:11:13,"0145 - Fenton, MO",Diesel,Fenton,MO,35.0,0,0.0,2
2026-03-09 02:11:13,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 02:11:13,"0157 - Okawville, IL",Diesel,Okawville,IL,32.0,0,0.0,3
2026-03-09 02:11:13,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 02:11:13,"0185 - McLean, IL",Unlead,McLean,IL,24.547999999999774,0,0.0,1
2026-03-09 02:11:13,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0206 - Winnebago, IL",Unlead,Winnebago,IL,9.0,0,0.0,1
2026-03-09 02:11:13,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 02:11:13,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 02:11:13,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 02:11:13,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 02:11:13,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 02:11:13,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 02:11:13,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 02:11:13,"0235 - Hampshire, IL",Unlead,Hampshire,IL,12.0,0,0.0,2
2026-03-09 02:11:13,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 02:11:13,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 02:11:13,"0240 - Lake Station, IN",Diesel,Lake Station,IN,133.0,0,0.0,5
2026-03-09 02:11:13,"0240 - Lake Station, IN",Unlead,Lake Station,IN,12.0,0,0.0,2
2026-03-09 02:11:13,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 02:11:13,"0263 - Ottawa, IL",Diesel,Ottawa,IL,81.0,0,0.0,3
2026-03-09 02:11:13,"0263 - Ottawa, IL",Unlead,Ottawa,IL,6.0,0,0.0,1
2026-03-09 02:11:13,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 02:11:13,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0268 - Grayville, IL",Unlead,Grayville,IL,2.0,0,0.0,1
2026-03-09 02:11:13,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0269 - Marshall, IL",Unlead,Marshall,IL,3.0,0,0.0,1
2026-03-09 02:11:13,"0270 - Moore, TX",Diesel,Moore,TX,90.0,0,0.0,3
2026-03-09 02:11:13,"0270 - Moore, TX",Unlead,Moore,TX,56.0,0,0.0,1
2026-03-09 02:11:13,"0271 - Odessa, TX",Diesel,Odessa,TX,228.8819999999996,0,0.0,3
2026-03-09 02:11:13,"0271 - Odessa, TX",Unlead,Odessa,TX,8.835299999999734,0,0.0,1
2026-03-09 02:11:13,"0272 - Encinal, TX",Diesel,Encinal,TX,139.20899999999892,0,0.0,3
2026-03-09 02:11:13,"0272 - Encinal, TX",Unlead,Encinal,TX,4.450999999999112,0,0.0,1
2026-03-09 02:11:13,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0273 - Combes, TX",Unlead,Combes,TX,41.784400000000005,0,0.0,1
2026-03-09 02:11:13,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0275 - Sonora, TX",Unlead,Sonora,TX,2.812300000000505,0,0.0,1
2026-03-09 02:11:13,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0277 - New Boston, TX",Diesel,New Boston,TX,184.71199999999953,0,0.0,3
2026-03-09 02:11:13,"0277 - New Boston, TX",Unlead,New Boston,TX,24.710000000000036,0,0.0,1
2026-03-09 02:11:13,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 02:11:13,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 02:11:13,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0279 - Marion, IL",Unlead,Marion,IL,19.577299999999923,0,0.0,1
2026-03-09 02:11:13,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0280 - Monahans, TX",Unlead,Monahans,TX,20.85990000000038,0,0.0,1
2026-03-09 02:11:13,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0283 - Sealy, TX",Diesel,Sealy,TX,327.5749999999989,0,0.0,3
2026-03-09 02:11:13,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0284 - New Deal, TX",Unlead,New Deal,TX,9.506999999999607,0,0.0,1
2026-03-09 02:11:13,"0285 - Seguin, TX",Diesel,Seguin,TX,133.57799999999952,0,0.0,3
2026-03-09 02:11:13,"0285 - Seguin, TX",Unlead,Seguin,TX,27.863000000001193,0,0.0,1
2026-03-09 02:11:13,"0286 - Amarillo, TX",Diesel,Amarillo,TX,76.8135000000002,0,0.0,3
2026-03-09 02:11:13,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 02:11:13,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 02:11:13,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 02:11:13,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 02:11:13,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-03-09 02:11:13,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 02:11:13,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0132 - Champaign, IL",Unlead,Champaign,IL,5.754499999999098,0,0.0,1
2026-03-09 02:26:16,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 02:26:16,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 02:26:16,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0139 - Tuscola, IL",Unlead,Tuscola,IL,18.0,0,0.0,2
2026-03-09 02:26:16,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 02:26:16,"0140 - Mendota, IL",Unlead,Mendota,IL,21.0,0,0.0,2
2026-03-09 02:26:16,"0141 - Brazil, IN",Diesel,Brazil,IN,18.65469999999914,0,0.0,4
2026-03-09 02:26:16,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 02:26:16,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 02:26:16,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 02:26:16,"0145 - Fenton, MO",Diesel,Fenton,MO,37.0,0,0.0,2
2026-03-09 02:26:16,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 02:26:16,"0157 - Okawville, IL",Diesel,Okawville,IL,81.0,0,0.0,3
2026-03-09 02:26:16,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0181 - Springfield, IL",Diesel,Springfield,IL,293.27070000000185,0,0.0,3
2026-03-09 02:26:16,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 02:26:16,"0185 - McLean, IL",Unlead,McLean,IL,6.263500000000022,0,0.0,1
2026-03-09 02:26:16,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0187 - Chicago, IL",Diesel,Chicago,IL,183.0,0,0.0,3
2026-03-09 02:26:16,"0187 - Chicago, IL",Unlead,Chicago,IL,7.533499999999549,0,0.0,1
2026-03-09 02:26:16,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 02:26:16,"0209 - Oakdale, WI",Unlead,Oakdale,WI,12.0,0,0.0,1
2026-03-09 02:26:16,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 02:26:16,"0225 - Princeton, IL",Unlead,Princeton,IL,4.0,0,0.0,2
2026-03-09 02:26:16,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 02:26:16,"0226 - Greenwood, IN",Unlead,Greenwood,IN,5.0,0,0.0,2
2026-03-09 02:26:16,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 02:26:16,"0235 - Hampshire, IL",Unlead,Hampshire,IL,12.0,0,0.0,2
2026-03-09 02:26:16,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 02:26:16,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 02:26:16,"0240 - Lake Station, IN",Diesel,Lake Station,IN,42.0,0,0.0,5
2026-03-09 02:26:16,"0240 - Lake Station, IN",Unlead,Lake Station,IN,6.0,0,0.0,2
2026-03-09 02:26:16,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 02:26:16,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 02:26:16,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0268 - Grayville, IL",Unlead,Grayville,IL,15.0,0,0.0,1
2026-03-09 02:26:16,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0270 - Moore, TX",Diesel,Moore,TX,18.0,0,0.0,3
2026-03-09 02:26:16,"0270 - Moore, TX",Unlead,Moore,TX,39.0,0,0.0,1
2026-03-09 02:26:16,"0271 - Odessa, TX",Diesel,Odessa,TX,118.4384,0,0.0,3
2026-03-09 02:26:16,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0273 - Combes, TX",Unlead,Combes,TX,3.7170999999998457,0,0.0,1
2026-03-09 02:26:16,"0275 - Sonora, TX",Diesel,Sonora,TX,27.153999999998632,0,0.0,3
2026-03-09 02:26:16,"0275 - Sonora, TX",Unlead,Sonora,TX,8.324300000000221,0,0.0,1
2026-03-09 02:26:16,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0276 - Waco, TX",Unlead,Waco,TX,4.967999999998938,0,0.0,1
2026-03-09 02:26:16,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0278 - Brinkley, AR",Diesel,Brinkley,AR,207.8875999999991,0,0.0,3
2026-03-09 02:26:16,"0278 - Brinkley, AR",Unlead,Brinkley,AR,11.210499999999229,0,0.0,1
2026-03-09 02:26:16,"0279 - Marion, IL",Diesel,Marion,IL,6.09900000000016,0,0.0,3
2026-03-09 02:26:16,"0279 - Marion, IL",Unlead,Marion,IL,44.76170000000002,0,0.0,1
2026-03-09 02:26:16,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0283 - Sealy, TX",Diesel,Sealy,TX,216.27000000000044,0,0.0,3
2026-03-09 02:26:16,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0284 - New Deal, TX",Unlead,New Deal,TX,6.371000000001004,0,0.0,1
2026-03-09 02:26:16,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0286 - Amarillo, TX",Diesel,Amarillo,TX,79.04099999999926,0,0.0,3
2026-03-09 02:26:16,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,28.71049999999741,0,0.0,3
2026-03-09 02:26:16,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 02:26:16,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 02:26:16,"0312 - Vidor, TX",Diesel,Vidor,TX,85.3799999999992,0,0.0,3
2026-03-09 02:26:16,"0312 - Vidor, TX",Unlead,Vidor,TX,22.136999999999716,0,0.0,1
