timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 04:26:44,"0235 - Hampshire, IL",Diesel,Hampshire,IL,128.0,0,0.0,2
2026-03-09 04:26:44,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-03-09 04:26:44,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 04:26:44,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 04:26:44,"0240 - Lake Station, IN",Diesel,Lake Station,IN,141.0,0,0.0,5
2026-03-09 04:26:44,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-03-09 04:26:44,"0242 - St Robert, MO",Diesel,St Robert,MO,60.503999999998996,0,0.0,4
2026-03-09 04:26:44,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0266 - New Berlin, IL",Diesel,New Berlin,IL,37.0,0,0.0,3
2026-03-09 04:26:44,"0266 - New Berlin, IL",Unlead,New Berlin,IL,13.374000000000706,0,0.0,1
2026-03-09 04:26:44,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 04:26:44,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0268 - Grayville, IL",Diesel,Grayville,IL,12.0,0,0.0,3
2026-03-09 04:26:44,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0269 - Marshall, IL",Unlead,Marshall,IL,19.0,0,0.0,1
2026-03-09 04:26:44,"0270 - Moore, TX",Diesel,Moore,TX,5.0,0,0.0,3
2026-03-09 04:26:44,"0270 - Moore, TX",Unlead,Moore,TX,46.0,0,0.0,1
2026-03-09 04:26:44,"0271 - Odessa, TX",Diesel,Odessa,TX,136.60939999999982,0,0.0,3
2026-03-09 04:26:44,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0272 - Encinal, TX",Diesel,Encinal,TX,77.56500000000051,0,0.0,3
2026-03-09 04:26:44,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0273 - Combes, TX",Diesel,Combes,TX,24.91319999999996,0,0.0,3
2026-03-09 04:26:44,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0275 - Sonora, TX",Unlead,Sonora,TX,12.704399999999623,0,0.0,1
2026-03-09 04:26:44,"0276 - Waco, TX",Diesel,Waco,TX,93.13299999999981,0,0.0,3
2026-03-09 04:26:44,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0277 - New Boston, TX",Unlead,New Boston,TX,19.42030000000068,0,0.0,1
2026-03-09 04:26:44,"0278 - Brinkley, AR",Diesel,Brinkley,AR,71.3376000000003,0,0.0,3
2026-03-09 04:26:44,"0278 - Brinkley, AR",Unlead,Brinkley,AR,12.834000000000742,0,0.0,1
2026-03-09 04:26:44,"0279 - Marion, IL",Diesel,Marion,IL,117.14300000000185,0,0.0,3
2026-03-09 04:26:44,"0279 - Marion, IL",Unlead,Marion,IL,30.610000000000582,0,0.0,1
2026-03-09 04:26:44,"0280 - Monahans, TX",Diesel,Monahans,TX,14.830799999999726,0,0.0,3
2026-03-09 04:26:44,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0283 - Sealy, TX",Diesel,Sealy,TX,32.73500000000058,1,360.5750000000007,3
2026-03-09 04:26:44,"0283 - Sealy, TX",Unlead,Sealy,TX,11.128000000000611,0,0.0,1
2026-03-09 04:26:44,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0285 - Seguin, TX",Unlead,Seguin,TX,14.706000000000131,0,0.0,1
2026-03-09 04:26:44,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,14.593699999999444,0,0.0,1
2026-03-09 04:26:44,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0289 - Teague, TX",Unlead,Teague,TX,3.399999999999636,0,0.0,1
2026-03-09 04:26:44,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 04:26:44,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 04:26:44,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0312 - Vidor, TX",Unlead,Vidor,TX,8.601700000000164,0,0.0,1
2026-03-09 04:26:44,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0319 - Milford, TX",Unlead,Milford,TX,12.167500000000473,0,0.0,1
2026-03-09 04:26:44,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0323 - Canton, TX",Unlead,Canton,TX,5.921999999998661,0,0.0,1
2026-03-09 04:41:47,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0118 - Springfield, IL",Unlead,Springfield,IL,16.0,0,0.0,1
2026-03-09 04:41:47,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 04:41:47,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 04:41:47,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 04:41:47,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 04:41:47,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 04:41:47,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 04:41:47,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 04:41:47,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,90.0,0,0.0,4
2026-03-09 04:41:47,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,22.361699999999473,0,0.0,2
2026-03-09 04:41:47,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-09 04:41:47,"0145 - Fenton, MO",Unlead,Fenton,MO,10.0,0,0.0,1
2026-03-09 04:41:47,"0157 - Okawville, IL",Diesel,Okawville,IL,121.0,0,0.0,3
2026-03-09 04:41:47,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0185 - McLean, IL",Diesel,McLean,IL,101.21000000000276,0,0.0,4
2026-03-09 04:41:47,"0185 - McLean, IL",Unlead,McLean,IL,18.220000000000255,0,0.0,1
2026-03-09 04:41:47,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0186 - Minonk, IL",Unlead,Minonk,IL,11.61699999999837,0,0.0,1
2026-03-09 04:41:47,"0187 - Chicago, IL",Diesel,Chicago,IL,53.0,0,0.0,3
2026-03-09 04:41:47,"0187 - Chicago, IL",Unlead,Chicago,IL,26.994399999999587,0,0.0,1
2026-03-09 04:41:47,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0206 - Winnebago, IL",Diesel,Winnebago,IL,11.0,0,0.0,1
2026-03-09 04:41:47,"0206 - Winnebago, IL",Unlead,Winnebago,IL,9.0,0,0.0,1
2026-03-09 04:41:47,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 04:41:47,"0209 - Oakdale, WI",Unlead,Oakdale,WI,11.0,0,0.0,1
2026-03-09 04:41:47,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0210 - Rochelle, IL",Unlead,Rochelle,IL,5.0,0,0.0,1
2026-03-09 04:41:47,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0211 - Loves Park, IL",Unlead,Loves Park,IL,27.0,0,0.0,1
2026-03-09 04:41:47,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 04:41:47,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 04:41:47,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 04:41:47,"0226 - Greenwood, IN",Unlead,Greenwood,IN,25.0,0,0.0,2
2026-03-09 04:41:47,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 04:41:47,"0235 - Hampshire, IL",Unlead,Hampshire,IL,19.0,0,0.0,2
2026-03-09 04:41:47,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 04:41:47,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 04:41:47,"0240 - Lake Station, IN",Diesel,Lake Station,IN,17.0,0,0.0,5
2026-03-09 04:41:47,"0240 - Lake Station, IN",Unlead,Lake Station,IN,31.0,0,0.0,2
2026-03-09 04:41:47,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 04:41:47,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0263 - Ottawa, IL",Unlead,Ottawa,IL,6.0,0,0.0,1
2026-03-09 04:41:47,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0266 - New Berlin, IL",Diesel,New Berlin,IL,60.0,0,0.0,3
2026-03-09 04:41:47,"0266 - New Berlin, IL",Unlead,New Berlin,IL,14.371999999999389,0,0.0,1
2026-03-09 04:41:47,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 04:41:47,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 04:41:47,"0268 - Grayville, IL",Diesel,Grayville,IL,8.0,0,0.0,3
2026-03-09 04:41:47,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0269 - Marshall, IL",Unlead,Marshall,IL,31.0,0,0.0,1
2026-03-09 04:41:47,"0270 - Moore, TX",Diesel,Moore,TX,13.0,0,0.0,3
2026-03-09 04:41:47,"0270 - Moore, TX",Unlead,Moore,TX,26.0,0,0.0,1
2026-03-09 04:41:47,"0271 - Odessa, TX",Diesel,Odessa,TX,335.12480000000005,0,0.0,3
2026-03-09 04:41:47,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 04:41:47,"0272 - Encinal, TX",Diesel,Encinal,TX,5.192000000000917,0,0.0,3
2026-03-09 04:41:47,"0272 - Encinal, TX",Unlead,Encinal,TX,18.545000000000073,0,0.0,1
2026-03-09 04:41:47,"0273 - Combes, TX",Diesel,Combes,TX,23.883899999999812,0,0.0,3
2026-03-09 04:41:47,"0273 - Combes, TX",Unlead,Combes,TX,6.4210000000002765,0,0.0,1
2026-03-09 04:41:47,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0275 - Sonora, TX",Unlead,Sonora,TX,13.419600000000173,0,0.0,1
2026-03-09 04:41:47,"0276 - Waco, TX",Diesel,Waco,TX,126.0119999999988,0,0.0,3
2026-03-09 04:41:47,"0276 - Waco, TX",Unlead,Waco,TX,6.429000000000087,0,0.0,1
2026-03-09 04:41:47,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0277 - New Boston, TX",Unlead,New Boston,TX,41.726699999999255,0,0.0,1
2026-03-09 04:41:47,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 04:41:47,"0278 - Brinkley, AR",Unlead,Brinkley,AR,4.842999999998938,0,0.0,1
2026-03-09 04:41:47,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0279 - Marion, IL",Unlead,Marion,IL,50.95099999999911,0,0.0,1
2026-03-09 04:41:47,"0280 - Monahans, TX",Diesel,Monahans,TX,22.78740000000016,0,0.0,3
2026-03-09 04:41:47,"0280 - Monahans, TX",Unlead,Monahans,TX,17.13000000000011,0,0.0,1
2026-03-09 04:41:47,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 04:41:47,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0282 - Gainesville, TX",Unlead,Gainesville,TX,6.619000000000597,0,0.0,1
2026-03-09 04:41:47,"0283 - Sealy, TX",Diesel,Sealy,TX,313.5669999999991,0,0.0,3
2026-03-09 04:41:47,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 04:41:47,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0284 - New Deal, TX",Unlead,New Deal,TX,14.53900000000067,0,0.0,1
2026-03-09 04:41:47,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 04:41:47,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 04:41:47,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,36.11959999999999,0,0.0,1
2026-03-09 04:41:47,"0289 - Teague, TX",Diesel,Teague,TX,21.953999999999724,0,0.0,3
2026-03-09 04:41:47,"0289 - Teague, TX",Unlead,Teague,TX,31.225000000000364,0,0.0,1
2026-03-09 04:41:47,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 04:41:47,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 04:41:47,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0312 - Vidor, TX",Unlead,Vidor,TX,22.165600000000268,0,0.0,1
2026-03-09 04:41:47,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 04:41:47,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 04:41:47,"0319 - Milford, TX",Unlead,Milford,TX,9.403800000000047,0,0.0,1
2026-03-09 04:41:47,"0323 - Canton, TX",Diesel,Canton,TX,19.613000000001193,0,0.0,3
2026-03-09 04:41:47,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 04:56:50,"0118 - Springfield, IL",Diesel,Springfield,IL,20.0,0,0.0,3
2026-03-09 04:56:50,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 04:56:50,"0132 - Champaign, IL",Unlead,Champaign,IL,6.017499999999927,0,0.0,1
2026-03-09 04:56:50,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 04:56:50,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 04:56:50,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 04:56:50,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 04:56:50,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 04:56:50,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 04:56:50,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 04:56:50,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,5.0,0,0.0,4
2026-03-09 04:56:50,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 04:56:50,"0145 - Fenton, MO",Diesel,Fenton,MO,103.0,0,0.0,2
2026-03-09 04:56:50,"0145 - Fenton, MO",Unlead,Fenton,MO,24.0,0,0.0,1
2026-03-09 04:56:50,"0157 - Okawville, IL",Diesel,Okawville,IL,167.0,0,0.0,3
2026-03-09 04:56:50,"0157 - Okawville, IL",Unlead,Okawville,IL,6.103399999999965,0,0.0,1
2026-03-09 04:56:50,"0181 - Springfield, IL",Diesel,Springfield,IL,59.83979999999974,0,0.0,3
2026-03-09 04:56:50,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0185 - McLean, IL",Diesel,McLean,IL,110.53799999999683,0,0.0,4
2026-03-09 04:56:50,"0185 - McLean, IL",Unlead,McLean,IL,27.611499999999978,0,0.0,1
2026-03-09 04:56:50,"0186 - Minonk, IL",Diesel,Minonk,IL,39.039999999999054,0,0.0,3
2026-03-09 04:56:50,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 04:56:50,"0187 - Chicago, IL",Unlead,Chicago,IL,6.014000000000124,0,0.0,1
2026-03-09 04:56:50,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0203 - Rockford, IL",Unlead,Rockford,IL,11.61700000000019,0,0.0,1
2026-03-09 04:56:50,"0205 - South Beloit, IL",Diesel,South Beloit,IL,67.0,0,0.0,3
2026-03-09 04:56:50,"0205 - South Beloit, IL",Unlead,South Beloit,IL,21.0,0,0.0,1
2026-03-09 04:56:50,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0209 - Oakdale, WI",Diesel,Oakdale,WI,146.0,0,0.0,3
2026-03-09 04:56:50,"0209 - Oakdale, WI",Unlead,Oakdale,WI,7.0,0,0.0,1
2026-03-09 04:56:50,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 04:56:50,"0210 - Rochelle, IL",Unlead,Rochelle,IL,19.0,0,0.0,1
2026-03-09 04:56:50,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0211 - Loves Park, IL",Unlead,Loves Park,IL,12.0,0,0.0,1
2026-03-09 04:56:50,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 04:56:50,"0225 - Princeton, IL",Unlead,Princeton,IL,4.0,0,0.0,2
2026-03-09 04:56:50,"0226 - Greenwood, IN",Diesel,Greenwood,IN,159.0,0,0.0,2
2026-03-09 04:56:50,"0226 - Greenwood, IN",Unlead,Greenwood,IN,19.0,0,0.0,2
2026-03-09 04:56:50,"0235 - Hampshire, IL",Diesel,Hampshire,IL,73.0,0,0.0,2
2026-03-09 04:56:50,"0235 - Hampshire, IL",Unlead,Hampshire,IL,20.0,0,0.0,2
2026-03-09 04:56:50,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 04:56:50,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 04:56:50,"0240 - Lake Station, IN",Diesel,Lake Station,IN,156.0,0,0.0,5
2026-03-09 04:56:50,"0240 - Lake Station, IN",Unlead,Lake Station,IN,54.0,0,0.0,2
2026-03-09 04:56:50,"0242 - St Robert, MO",Diesel,St Robert,MO,70.3710000000001,0,0.0,4
2026-03-09 04:56:50,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 04:56:50,"0263 - Ottawa, IL",Unlead,Ottawa,IL,21.0,0,0.0,1
2026-03-09 04:56:50,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 04:56:50,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 04:56:50,"0266 - New Berlin, IL",Unlead,New Berlin,IL,16.81500000000051,0,0.0,1
2026-03-09 04:56:50,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 04:56:50,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 04:56:50,"0268 - Grayville, IL",Diesel,Grayville,IL,69.0,0,0.0,3
2026-03-09 04:56:50,"0268 - Grayville, IL",Unlead,Grayville,IL,14.0,0,0.0,1
2026-03-09 04:56:50,"0269 - Marshall, IL",Diesel,Marshall,IL,116.0,0,0.0,3
2026-03-09 04:56:50,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 04:56:50,"0270 - Moore, TX",Diesel,Moore,TX,218.0,0,0.0,3
2026-03-09 04:56:50,"0270 - Moore, TX",Unlead,Moore,TX,12.0,0,0.0,1
2026-03-09 04:56:50,"0271 - Odessa, TX",Diesel,Odessa,TX,174.55329999999958,0,0.0,3
2026-03-09 04:56:50,"0271 - Odessa, TX",Unlead,Odessa,TX,31.365999999999985,0,0.0,1
2026-03-09 04:56:50,"0272 - Encinal, TX",Diesel,Encinal,TX,19.97700000000077,0,0.0,3
2026-03-09 04:56:50,"0272 - Encinal, TX",Unlead,Encinal,TX,31.42699999999968,0,0.0,1
2026-03-09 04:56:50,"0273 - Combes, TX",Diesel,Combes,TX,178.3093999999992,0,0.0,3
2026-03-09 04:56:50,"0273 - Combes, TX",Unlead,Combes,TX,14.79700000000048,0,0.0,1
2026-03-09 04:56:50,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 04:56:50,"0275 - Sonora, TX",Unlead,Sonora,TX,37.879799999999705,0,0.0,1
2026-03-09 04:56:50,"0276 - Waco, TX",Diesel,Waco,TX,240.82700000000114,0,0.0,3
2026-03-09 04:56:50,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 04:56:50,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 04:56:50,"0277 - New Boston, TX",Unlead,New Boston,TX,5.828600000000733,0,0.0,1
2026-03-09 04:56:50,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 04:56:50,"0278 - Brinkley, AR",Unlead,Brinkley,AR,6.744000000000597,0,0.0,1
2026-03-09 04:56:50,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 04:56:50,"0279 - Marion, IL",Unlead,Marion,IL,37.806000000000495,0,0.0,1
2026-03-09 04:56:50,"0280 - Monahans, TX",Diesel,Monahans,TX,91.97599999999966,0,0.0,3
2026-03-09 04:56:50,"0280 - Monahans, TX",Unlead,Monahans,TX,12.914600000000064,0,0.0,1
2026-03-09 04:56:50,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 04:56:50,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 04:56:50,"0282 - Gainesville, TX",Diesel,Gainesville,TX,60.33899999999994,0,0.0,3
2026-03-09 04:56:50,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 04:56:50,"0283 - Sealy, TX",Diesel,Sealy,TX,182.8700000000008,0,0.0,3
2026-03-09 04:56:50,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 04:56:50,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 04:56:50,"0284 - New Deal, TX",Unlead,New Deal,TX,20.486000000000786,0,0.0,1
2026-03-09 04:56:50,"0285 - Seguin, TX",Diesel,Seguin,TX,229.91799999999967,0,0.0,3
2026-03-09 04:56:50,"0285 - Seguin, TX",Unlead,Seguin,TX,20.34100000000035,0,0.0,1
2026-03-09 04:56:50,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 04:56:50,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
